ItemID;Name;Path;Type;Description;Hidden;Bu rapor neyi gösteriyor?;Ana KPI'lar
B7C0FF57-3B5F-43A1-A18F-C2F4C231B064;Akıllı İlan;/.KARİYER.NET CORE/Akıllı İlan;13;;False;;
F22A01B3-DBFB-4469-B326-684903411CD2;Akıllı İlan Performansı;/.KARİYER.NET CORE/Akıllı İlan Performansı;13;;False;;
DA2AD5A9-5A20-4A62-A968-5C258B5159CF;Canli Isin Olsun Metrikleri;/.KARİYER.NET CORE/Canli Isin Olsun Metrikleri;13;;False;;
0951655E-26FD-4B4B-9676-996387B50E75;Canli Saatlik Metrikler;/.KARİYER.NET CORE/Canli Saatlik Metrikler;13;;False;;
FAB0AD7D-351D-4276-8EFB-A867F0822BC4;Canli Satis Dashboard;/.KARİYER.NET CORE/Canli Satis Dashboard;13;;False;;
11BE7C8B-B2FD-4502-8D50-D3D832E8CCCD;Cekilen Ilan Sayisi ve Hata Raporu;/.KARİYER.NET CORE/Cekilen Ilan Sayisi ve Hata Raporu;2;;False;;
2C8D9EB2-614C-46A1-A453-74C3EE387EF1;Daily Sales;/.KARİYER.NET CORE/Daily Sales;2;;False;;
91527383-BAB3-47AF-BC1F-08758FB4C5D9;Ek Urun Raporu (YTD Karşılaştırma);/.KARİYER.NET CORE/Ek Urun Raporu (YTD Karşılaştırma);2;;False;;
AEFD1DA3-974A-402F-9A28-BB65E88E7DE6;İlk 100 Gün Ek Ürün Satışı;/.KARİYER.NET CORE/İlk 100 Gün Ek Ürün Satışı;13;;False;;
5AC1E615-65C3-4727-9B36-2FE24FC50887;İşin Olsun Metrikleri;/.KARİYER.NET CORE/İşin Olsun Metrikleri;13;;False;;
9FDAA504-8FBA-43FC-AA20-F557C3D4D3B9;Istihdam  Endeksi;/.KARİYER.NET CORE/Istihdam  Endeksi;13;;False;;
4E10A504-899B-4821-9347-50C345550DE4;Konsolide Firma ve Aday;/.KARİYER.NET CORE/Konsolide Firma ve Aday;13;;False;;
5D19D329-A484-4A95-8560-CC50F3F8E43F;Metrics;/.KARİYER.NET CORE/Metrics;2;Knet Metrikleri - Login, Başvuru, Başvuran, İlan Sayıları, Yeni Üye, Yeni Cv ve Login Olan Firma Bilgileri;False;;
83940BA1-5BBA-4733-A1F2-B65459F053B6;MTD Gorunum;/.KARİYER.NET CORE/MTD Gorunum;13;;False;;
83BFFE81-95BC-48EA-B770-105EF059E0A7;Pazar Payı-İlan;/.KARİYER.NET CORE/Pazar Payı-İlan;13;;False;;
AEEF6334-51F7-41B7-831C-880CEF36A6CC;Raportal Kullanimi;/.KARİYER.NET CORE/Raportal Kullanimi;2;;False;;
5E0181FE-F556-4D4D-85A0-EBF4B1039308;Rekorlar;/.KARİYER.NET CORE/Rekorlar;2;;False;;
5BEABF20-6C7F-491B-BEFB-23388E048FA6;Rekorlarımız;/.KARİYER.NET CORE/Rekorlarımız;13;;False;;
B9F72722-3090-496F-A4EE-5735E2B6E24D;Satış Aktivite Raporu;/.KARİYER.NET CORE/Satış Aktivite Raporu;13;;False;;
31B77169-6F1B-4299-A5E3-A73821931DEC;Spent;/.KARİYER.NET CORE/Spent;13;;False;;
76041583-FF1E-4271-853D-82186C3D53CC;Süper İlan;/.KARİYER.NET CORE/Süper İlan;13;;False;;
579DA801-FB21-49F2-B1E0-C196CE40E937;Techcareer Dashboard;/.KARİYER.NET CORE/Techcareer Dashboard;13;;False;;
02DF844E-EBFB-46DC-B41A-E7734AD215B9;Techcareer Günlük Metrikleri;/.KARİYER.NET CORE/Techcareer Günlük Metrikleri;13;;False;;
EE15F0F6-7ABC-4AFE-AD5A-2B7751583893;Yıllık Kariyer.net KPIs;/.KARİYER.NET CORE/Yıllık Kariyer.net KPIs;13;;False;;
372730C2-ECBD-4009-AA42-3964DE860EAD;Bas Getir Detay Raporu;/AZR Sorgu/Bas Getir Detay Raporu;13;;False;;
9E8FC165-B2B0-4000-B1B6-1AF040B3F662;Bas Getir Raporu;/AZR Sorgu/Bas Getir Raporu;13;;False;;
F55E0DD0-8820-45C9-849E-0B82574FC612;Eğitim Memnuniyet Anketi;/AZR Sorgu/Eğitim Memnuniyet Anketi;13;;False;;
EB1A8CCD-D206-4F60-8E91-75C28A5230AA;Global Counter-Sayaç Hakkı Tanım;/AZR Sorgu/Global Counter-Sayaç Hakkı Tanım;13;;False;;
FF8872E1-B193-4063-8646-6CECE3262341;İşin Olsun Memnuniyet;/AZR Sorgu/İşin Olsun Memnuniyet;13;;False;;
1B635E14-33F5-4AFB-9EB1-F7572BDDC47D;Teknoloji Ilan Takibi-Memnuniyet Aramaları;/AZR Sorgu/Teknoloji Ilan Takibi-Memnuniyet Aramaları;13;;False;;
429E6B43-B7C2-4756-A2C9-5CE50EC020FF;12 Taksitli Sozlesmeler;/Finans/12 Taksitli Sozlesmeler;2;;False;;
58F43933-ACC7-48E6-A64E-FA75E5CB08FE;Finans - Satis Listesi Raporu;/Finans/Finans - Satis Listesi Raporu;2;;False;;
89CF9536-51E6-4115-995F-D58584407B6B;Finans Tahsilat Raporu;/Finans/Finans Tahsilat Raporu;2;;False;;
9C525953-B33C-4474-A3C3-BAA8537CC2F8;Gelir Paylaşım Modeli;/Finans/Gelir Paylaşım Modeli;13;;False;;
5C11ED4F-0986-4BF4-B7CB-899E9A5F9B35;Genel Satis Istatistikleri;/Finans/Genel Satis Istatistikleri;2;;False;;
8CB1D10D-0886-451A-BA6F-9BEE406A0057;IFRS Raporu;/Finans/IFRS Raporu;13;;False;;
23CF8636-AF77-42BF-AEEE-6C60ED5F21F1;Sonradan Girilen Sozlesmeler;/Finans/Sonradan Girilen Sozlesmeler;2;Geçmiş Döneme Girilen Sözleşmelerin Detayı;False;;
3FFA124F-3DE1-4950-98CD-C519D7F81B44;Tahsilat Kapama Raporu;/Finans/Tahsilat Kapama Raporu;2;;False;;
435EFD8D-C339-4DCC-AD60-6FFBE3EB2D74;Vadeli Sozlesme Odemeleri;/Finans/Vadeli Sozlesme Odemeleri;2;Özel Müşterilerinin Ödeme Tarihine Göre Ödeme ve Sözleşme Detayı (Son 6 Aylık Ödemeleri İçermektedir.);False;;
C9DF46BF-AA06-4BB2-88B7-B24ED7405925;Gunluk Hedef Dashboard;/Gunluk Hedef Dashboard;13;;False;;
48CABB85-0997-42BA-8305-1D434D469336;Egitim Anketi Sonuclari;/İnsan Kaynakları ve Eğitim/Egitim Anketi Sonuclari;2;;False;;
8E26592B-F310-4B90-9B54-5269E137D745;Performans Yorum Raporu;/İnsan Kaynakları ve Eğitim/Performans Yorum Raporu;2;;False;;
D8F9C772-3EA0-4350-A03C-ECB628DE1291;Satis Performans Degerlendirme Raporu;/İnsan Kaynakları ve Eğitim/Satis Performans Degerlendirme Raporu;2;;False;;
DAABA81B-D04C-4B0C-80D0-F19F7332110D;FinalCheck;/Model/FinalCheck;13;;False;;
42B294A8-0593-4C54-8DB9-BB563F673A42;PeopleBox;/Model/PeopleBox;13;;False;;
A87D8FCE-F076-423B-B678-E0C7AFBC633E;Sosyal Login;/Model/Sosyal Login;13;;False;;
3CFF7666-31E8-4CF8-8A27-13291D529363;Techcareer.net;/Model/Techcareer.net;13;;False;;
8C6F3365-0A20-42A2-BEC1-9A90CB481594;WeBrand Teklif ve Satışları;/Model/WeBrand Teklif ve Satışları;13;;False;;
CEDDA7CB-FDB3-4048-8787-0BB3D6764D31;Aktif Pasif Ilanlar (R005);/Müşteri İlişkileri/Aktif Pasif Ilanlar (R005);2;Firmanın Yayınladığı İlanların Aktif ve Pasif Kırılımında İlan Detayları, Başvuru Cevaplama ve MektupNo Bilgileri;False;;
7830EC95-7EFF-4419-8598-4D2EDD567A24;Avt ve Ilan Kullanimi (R009);/Müşteri İlişkileri/Avt ve Ilan Kullanimi (R009);2;Firma İlan Bilgileri ve Firma Kullanıcılarının İlan Yayınlama ve AVT Kullanım Sayıları;False;;
3DCDDECD-2413-4794-9CD1-0C32A2454870;Bas Getir Detay Raporu;/Müşteri İlişkileri/Bas Getir Detay Raporu;13;;False;;
4BC0B1F0-7D15-4BCB-B1FD-0597D79B8631;Bas Getir Raporu;/Müşteri İlişkileri/Bas Getir Raporu;13;;False;;
334B2A1A-BA04-4081-A950-E5E2370649F0;Basvuru Cevaplama Raporu (ISO) (R002);/Müşteri İlişkileri/Basvuru Cevaplama Raporu (ISO) (R002);2;Firmanın Yayınladığı İlanların Başvuru Tarihlerine Göre İlan Bilgileri, Başvuru Sayısı ve Cevaplama Detayları. (İnsana Saygı Ödülleri);False;;
F9A64E80-D9A0-4D99-A754-36977493E627;Bost Alarm Raporu;/Müşteri İlişkileri/Bost Alarm Raporu;2;;False;;
A220DF39-4B24-43D3-9A5F-644AA2881D9E;Bost Detay Raporu;/Müşteri İlişkileri/Bost Detay Raporu;2;;False;;
D1F2F478-646E-4B09-BDB3-D7E8AFBD8886;BOSTT Raporu;/Müşteri İlişkileri/BOSTT Raporu;13;;False;;
A7DB1543-1AC9-4E0C-91F5-E7F072EBF21D;Dijital Ortamda Ilan Yayinlayan Firma Eslestirme;/Müşteri İlişkileri/Dijital Ortamda Ilan Yayinlayan Firma Eslestirme;2;Son 1 Yılda Dijital Ortamda İlan Yayınlan Firmaların Eşleştirilmesi ve Eşleşme Sonrası Firma Temas Bilgileri;False;;
C5A4E096-4FDC-4EA5-899A-88B627375F23;Eğitim Memnuniyet Anketi;/Müşteri İlişkileri/Eğitim Memnuniyet Anketi;13;;False;;
60D49EDC-DC84-4F30-8022-408AA358C671;Firma Alarm Raporu;/Müşteri İlişkileri/Firma Alarm Raporu;2;;False;;
FDAF0460-5D52-4434-A486-6859ED90E25E;Firma Basvuru Demografigi (R013);/Müşteri İlişkileri/Firma Basvuru Demografigi (R013);2;Firma İlanlarına Başvuran Adayların Demografik Dağılımları (Cinsiyet-Yaş-Deneyim-Eğitim-Şehir) ve Üniversite Bilgileri;False;;
750C31A4-FE31-4F0C-ABC1-6D826309A636;Firma Bost Detay;/Müşteri İlişkileri/Firma Bost Detay;2;;False;;
71C260AF-09A7-4772-A3D3-0AB95468B68D;Firma Kullanici Detay Raporu (R008);/Müşteri İlişkileri/Firma Kullanici Detay Raporu (R008);2;Firma Kullanıcılarının (Aktif-Pasif) İlan Aktif-Pasif Kırılımında  Başvuru Cevaplama ve İnceleme Sayıları;False;;
95F96892-7ECC-4846-9697-D90066413C4E;Gratis;/Müşteri İlişkileri/Gratis;2;;False;;
1BAA6D83-D831-4CAA-B52F-381BAEC06B89;Gunluk Ilan Basvuru Raporu (R012);/Müşteri İlişkileri/Gunluk Ilan Basvuru Raporu (R012);2;Firma Bazında İlanlara Yapılan Günlük Başvuru Sayısı Raporu;False;;
73DB1811-6F4C-4A80-83FE-8A3C66E6A573;Gunluk Ilan Goruntuleme ve Basvuru Sayilari;/Müşteri İlişkileri/Gunluk Ilan Goruntuleme ve Basvuru Sayilari;2;;False;;
1877AC8F-BCC7-47B0-8CC0-7059C218FC44;Hedefli Tanitim;/Müşteri İlişkileri/Hedefli Tanitim;2;;False;;
273F3D9E-FC6C-4B64-9597-B1AB93ADA20A;Hedefli Tanitim_Detay;/Müşteri İlişkileri/Hedefli Tanitim_Detay;2;;False;;
0DF0BE58-7130-43D5-91BD-3E0284EA3B3F;Hediye Urun Raporu;/Müşteri İlişkileri/Hediye Urun Raporu;2;;False;;
DBEFE38C-E009-4D06-B867-620FA94EBC4D;Ilan Bazli Basvuru Detayi (R014);/Müşteri İlişkileri/Ilan Bazli Basvuru Detayi (R014);2;Firma İlanlarına Başvuran Adayların İlan Demografik Dağılımları (Cinsiyet-Yaş-Deneyim-Eğitim-Şehir) ve Üniversite Bilgileri;False;;
9E1381CC-D879-486D-BB78-AD951533CF92;Ilan Bazli Goruntuleme Detayi (R015);/Müşteri İlişkileri/Ilan Bazli Goruntuleme Detayi (R015);2;Firma İlanlarını Görüntüleyen Adayların İlan Demografik Dağılımları (Cinsiyet-Yaş-Deneyim-Eğitim-Şehir) ve Üniversite Bilgileri;False;;
8B0CD448-A0FA-4332-8A2D-59BF99FE38CA;Ilan Detay Raporu Donemsel (R007);/Müşteri İlişkileri/Ilan Detay Raporu Donemsel (R007);2;Firmanın Yayınladığı İlanların Aktif ve Pasif Kırılımında Dönemsel (Haftalık) Olarak Firma Kullanıcılarının Başvuruları İnceleme Detayları. (İK Performansını Ölçümleme);False;;
9023D852-ED91-4000-A809-56FA1902E29E;Ilan Goruntuleme ve Basvuru Sayisi (R016);/Müşteri İlişkileri/Ilan Goruntuleme ve Basvuru Sayisi (R016);2;;False;;
8992DEBF-8729-48D7-9A1A-26C55F08CE2C;Ilan Kontrol Raporu;/Müşteri İlişkileri/Ilan Kontrol Raporu;2;Yayınlanan İlanlarının MH Tarafından Kontrol Edilme Bilgileri;False;;
4CE52980-6DB1-482A-AC6B-D4D1484B6F89;Ilan Sonuclari;/Müşteri İlişkileri/Ilan Sonuclari;2;;False;;
6BEF8959-DD37-473E-8546-D007D5129C96;Ilk Temas Ekibi Raporu;/Müşteri İlişkileri/Ilk Temas Ekibi Raporu;2;;False;;
F6FE8A5E-9BED-49C9-AFDB-BFB084E05C95;İlk Temas Ekibi-İşin Olsun Banner Tipi Formlar;/Müşteri İlişkileri/İlk Temas Ekibi-İşin Olsun Banner Tipi Formlar;13;;False;;
1307FF9C-D07A-40FC-BEFF-73CA69FCFD80;İşin Olsun - Mobil İlan;/Müşteri İlişkileri/İşin Olsun - Mobil İlan;13;;False;;
3953C7A2-4998-41FC-84F5-130B24F28969;Isin Olsun Aday Deneyimi;/Müşteri İlişkileri/Isin Olsun Aday Deneyimi;2;;False;;
BFE65267-B039-42D5-95EC-32F2F16F3BC9;Isin Olsun Ilanlari;/Müşteri İlişkileri/Isin Olsun Ilanlari;2;;False;;
618F2437-A1E8-4BA9-9365-CECC3FD8ED9F;İşin Olsun Memnuniyet;/Müşteri İlişkileri/İşin Olsun Memnuniyet;13;;False;;
E036571D-3780-440A-A5EA-AF090882A9A1;Mahkeme Tebligat Ilan Raporu;/Müşteri İlişkileri/Mahkeme Tebligat Ilan Raporu;2;;False;;
09CA120E-95EA-42FE-B9C6-09F90A42133E;Master Müşteri İlişkileri;/Müşteri İlişkileri/Master Müşteri İlişkileri;13;;False;;
6CEB0718-BC89-41F2-82F9-1A15D052D440;Müşteri İlişkileri Canlı Dashboard;/Müşteri İlişkileri/Müşteri İlişkileri Canlı Dashboard;13;;False;;
DD7ED396-C890-4221-B0B2-158DF1C930E3;Müşteri İlişkileri Hedef Gerçekleştirme;/Müşteri İlişkileri/Müşteri İlişkileri Hedef Gerçekleştirme;13;;False;;
751DD063-912D-491F-8679-9D7190E58F42;OtoPilotIlanKullanim;/Müşteri İlişkileri/OtoPilotIlanKullanim;2;;False;;
218C2E32-C230-43C2-8FE8-3AA19E3AEEA0;Pozisyon Bazli Aday Istatistikleri;/Müşteri İlişkileri/Pozisyon Bazli Aday Istatistikleri;2;;False;;
ED381194-DB32-4B13-A24A-27737552104F;Score Card;/Müşteri İlişkileri/Score Card;2;;False;;
B690BA9F-5951-4583-BCEF-0A240FE5DCB1;Sozlesme Detayinda Kullanim;/Müşteri İlişkileri/Sozlesme Detayinda Kullanim;2;;False;;
0506CE50-747C-4E02-91CE-71176F49401D;Sped Aday;/Müşteri İlişkileri/Sped Aday;2;;False;;
F18585A7-E2F5-4749-93CD-04AFCD0636CF;Veri Guncelleme Ekip Raporu;/Müşteri İlişkileri/Veri Guncelleme Ekip Raporu;2;;False;;
B57D0E47-ED04-4F2C-AB6C-5581D09893B3;Verimlilik Raporu;/Müşteri İlişkileri/Verimlilik Raporu;2;;False;;
0A75EFB7-23C4-4410-98A7-C6C9B47F4398;Aday Demografigi;/Pazarlama ve Ürün Yönetimi/Aday/Aday Demografigi;13;Kanal Bazlı Aylık Aday Demografiği;False;;
06622A3D-71D1-4921-9AA7-EFC006CB4834;Aday Günlük Takip;/Pazarlama ve Ürün Yönetimi/Aday/Aday Günlük Takip;13;;False;;
89C2A07C-2A34-4494-A9F5-6B56CBACB4B7;Aday-İletişim Bilgisi Doğrulama;/Pazarlama ve Ürün Yönetimi/Aday/Aday-İletişim Bilgisi Doğrulama;13;;False;;
9DD2E7F0-B260-4424-AAD1-EFC4B06654B5;Aktif Aday Analizi;/Pazarlama ve Ürün Yönetimi/Aday/Aktif Aday Analizi;2;;False;;
3180C986-A193-4F62-B20F-24B87CAF2DA5;Aktif Aday-CV;/Pazarlama ve Ürün Yönetimi/Aday/Aktif Aday-CV;13;;False;;
43ADA5ED-E6D1-4D38-ACA1-7167A8DB7E0E;Bilisim Pozisyonlari Verileri;/Pazarlama ve Ürün Yönetimi/Aday/Bilisim Pozisyonlari Verileri;2;;False;;
046B7EF4-D66D-409C-913E-266E75CA121B;İlan Başı Başvuru;/Pazarlama ve Ürün Yönetimi/Aday/İlan Başı Başvuru;13;;False;;
DE9385CA-9175-4EB8-85C0-B767F6C91140;Kanal Bazli Aday Rakamlari;/Pazarlama ve Ürün Yönetimi/Aday/Kanal Bazli Aday Rakamlari;2;;False;;
AAD98478-C084-48D6-8529-697313DFDD19;Login - Yeni Uye Cohortu;/Pazarlama ve Ürün Yönetimi/Aday/Login - Yeni Uye Cohortu;2;Aylık Olarak Yeni Üye Olan Adayların Son Login Dönemine Göre Analizi;False;;
FC822E32-3B2D-4EA9-A45A-210B5E38CF9D;Pozisyon Bazli Aday Istatistikleri;/Pazarlama ve Ürün Yönetimi/Aday/Pozisyon Bazli Aday Istatistikleri;2;Pozisyon Bazında Şehir, Eğitim, Tecrübe, Yaş Kırılımda Aday Rakamları;False;;
1E578D32-0391-4C85-9DE9-7D3ACC3C077F;Uyelik Yili - Mezuniyet Yili Cohort;/Pazarlama ve Ürün Yönetimi/Aday/Uyelik Yili - Mezuniyet Yili Cohort;2;;False;;
F74E71BD-CA2A-48F9-ACA0-CAA5C380BA09;Coensio;/Pazarlama ve Ürün Yönetimi/Coensio;13;;False;;
05E2CE6A-3B32-4CC8-81DA-2F06BDA58B7E;Emarsys;/Pazarlama ve Ürün Yönetimi/Emarsys;13;;False;;
CF5538B1-3C99-490A-9644-6E566D5F1138;HR Venue;/Pazarlama ve Ürün Yönetimi/HR Venue/HR Venue;13;;False;;
1DAB6A6A-70E7-43F4-A2F0-7CB6ACF3F03A;İlan Ligi-V2;/Pazarlama ve Ürün Yönetimi/İlan Ligi-V2;13;;False;;
108D443F-AB98-4236-AC44-E1FDB3B7F41A;A101;/Pazarlama ve Ürün Yönetimi/İşin Olsun/A101;2;;False;;
1C4A5B9F-A1BC-4A56-8971-99155604A4A4;Hizmet İlanları;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Hizmet İlanları;13;;False;;
5AA888B6-18D0-4DB6-9530-AE66BD31A41E;Ilan Raporu;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Ilan Raporu;2;;False;;
16BDE351-FD22-4FF3-AA27-5ACE9DD3D009;IO il Bazli Istatistikler;/Pazarlama ve Ürün Yönetimi/İşin Olsun/IO il Bazli Istatistikler;2;;False;;
0B72A886-E123-4F83-AF54-9C5FB79EEA4F;Isin Olsun Cohortlari;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Cohortlari;2;;False;;
89A51F56-4495-4FD1-B19A-6499DE04BF41;Isin Olsun Donemsel Veriler;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Donemsel Veriler;2;;False;;
EC7050B4-176C-4A31-9922-199DEB3134D7;İşin Olsun Gelir Raporu;/Pazarlama ve Ürün Yönetimi/İşin Olsun/İşin Olsun Gelir Raporu;13;;False;;
70C46859-B675-4924-8EBB-C68A11F292B8;Isin Olsun Gunluk Takip;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Gunluk Takip;2;;False;;
604C9D4E-7CC5-4FF9-B515-E916352A9A6F;Isin Olsun Il ve Pozisyon Bazlı Istatistikler;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Il ve Pozisyon Bazlı Istatistikler;2;;False;;
FD43DD77-DDBE-4412-A9BA-E1AD22188DEE;İşin Olsun İlan Hizmeti;/Pazarlama ve Ürün Yönetimi/İşin Olsun/İşin Olsun İlan Hizmeti;13;;False;;
716B6C89-2C80-4A7D-8958-C83A1EF2A28F;Isin Olsun Kanal Bazli Metrics;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Isin Olsun Kanal Bazli Metrics;2;;False;;
AE56FE66-BD7F-4E55-B721-A74E07D1CE7C;İşin Olsun Kırılımlı;/Pazarlama ve Ürün Yönetimi/İşin Olsun/İşin Olsun Kırılımlı;13;;False;;
B747B99C-20EA-4B19-84DE-13E6DCC0E6ED;Octupus - İşin Olsun;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Octupus - İşin Olsun;13;;False;;
8029BF82-D055-4F6E-9C22-6B609ADFA5D3;Tahtakale;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Tahtakale;2;;False;;
F982FB1F-98CD-44F0-A426-9FFE2CA4B203;Tespo;/Pazarlama ve Ürün Yönetimi/İşin Olsun/Tespo;2;;False;;
853AE850-27A6-4C75-A6E0-2933BB8A70E9;Sehir ve Pozisyon Bazli Maas Verileri;/Pazarlama ve Ürün Yönetimi/İşkolig/Sehir ve Pozisyon Bazli Maas Verileri;2;;False;;
F887C09E-B247-4CF8-AEF6-A746157D9719;10.Kat Raporu;/Pazarlama ve Ürün Yönetimi/İşveren/10.Kat Raporu;2;10. Kat Eğitimin Katılımcıları İle İlgili Detaylar;False;;
4D63DDFF-C198-4994-9EA0-AA8A801C23F8;Aktif Firma Analizi;/Pazarlama ve Ürün Yönetimi/İşveren/Aktif Firma Analizi;2;Aylık Aktif Firmaların Paket Dağılımları, Aktif Sınırsız Firmaların Sözleşme Süresi Dağılımı;False;;
F713E14D-DD7A-45D7-A708-29839AB553C4;Aylik Avt ve Basvuru Goruntuleme;/Pazarlama ve Ürün Yönetimi/İşveren/Aylik Avt ve Basvuru Goruntuleme;2;Aylık Firma Bazlı Avt Kullanımı, Başvuru Görüntüleme, İlanlarına Aldığı Başvuru Sayısı Bilgileri;False;;
2C109DE9-B087-42ED-B091-B9E12AA296A3;CV Goruntuleme ve Kaydetme Alarm Raporu;/Pazarlama ve Ürün Yönetimi/İşveren/CV Goruntuleme ve Kaydetme Alarm Raporu;2;;False;;
E90DCEFA-DC5B-439D-8F2A-87D5A66C0B67;Devir Takip;/Pazarlama ve Ürün Yönetimi/İşveren/Devir Takip;13;;False;;
EF10048B-B536-4C55-B19D-0599CED848A6;Form Takip;/Pazarlama ve Ürün Yönetimi/İşveren/Form Takip;2;Gelen Formların Ekip Bazında Aranma, Teklif ve Satış Durumları;False;;
4A058973-E958-44C2-B10D-46CB0C10F89F;Geri Sayim Raporu;/Pazarlama ve Ürün Yönetimi/İşveren/Geri Sayim Raporu;2;;False;;
F8B4F415-355A-40C7-BD21-D295D02987FB;Gunluk Ilan Rakamlari;/Pazarlama ve Ürün Yönetimi/İşveren/Gunluk Ilan Rakamlari;2;;False;;
F013E777-8EEE-40BF-A7D1-6D80ECB20089;Hediye Urun Raporu;/Pazarlama ve Ürün Yönetimi/İşveren/Hediye Urun Raporu;2;;False;;
A54B166D-63E3-4DBD-AEE4-3105D73FFBC1;HR CheckUp;/Pazarlama ve Ürün Yönetimi/İşveren/HR CheckUp;13;;False;;
97F69265-7433-404E-98B9-B1BD4411CAC9;Human Bot Defender;/Pazarlama ve Ürün Yönetimi/İşveren/Human Bot Defender;13;;False;;
